"time","lat","lon","SST","SiteCode","Meadow","Region","Site","Date","Julian","Tmean","count","T90","Tmean_ma","T90_ma","DiffMean","DiffT90"
"2019-04-22",43.3650016784668,-124.324996948242,11.31,"B","OR_B","OR","B",2019-04-22,112,11.31,1,11.31,11.5645454545455,11.5645454545455,-0.254545454545466,-0.254545454545466
"2019-04-23",43.3650016784668,-124.324996948242,11.68,"B","OR_B","OR","B",2019-04-23,113,11.68,1,11.68,11.4627272727273,11.4627272727273,0.217272727272716,0.217272727272716
"2019-04-24",43.3650016784668,-124.324996948242,11.72,"B","OR_B","OR","B",2019-04-24,114,11.72,1,11.72,11.2418181818182,11.2418181818182,0.478181818181804,0.478181818181804
"2019-04-25",43.3650016784668,-124.324996948242,11.47,"B","OR_B","OR","B",2019-04-25,115,11.47,1,11.47,11.0536363636364,11.0536363636364,0.416363636363622,0.416363636363622
"2019-04-26",43.3650016784668,-124.324996948242,11.34,"B","OR_B","OR","B",2019-04-26,116,11.34,1,11.34,10.8463636363636,10.8463636363636,0.493636363636353,0.493636363636353
"2019-04-27",43.3650016784668,-124.324996948242,9.97000000000003,"B","OR_B","OR","B",2019-04-27,117,9.97000000000003,1,9.97000000000003,10.7590909090909,10.7590909090909,-0.789090909090888,-0.789090909090888
"2019-04-28",43.3650016784668,-124.324996948242,10.22,"B","OR_B","OR","B",2019-04-28,118,10.22,1,10.22,10.5654545454546,10.5654545454546,-0.345454545454553,-0.345454545454553
"2019-04-29",43.3650016784668,-124.324996948242,9.97000000000003,"B","OR_B","OR","B",2019-04-29,119,9.97000000000003,1,9.97000000000003,10.4281818181818,10.4281818181818,-0.458181818181796,-0.458181818181796
"2019-04-30",43.3650016784668,-124.324996948242,10.18,"B","OR_B","OR","B",2019-04-30,120,10.18,1,10.18,10.2963636363636,10.2963636363636,-0.116363636363646,-0.116363636363646
"2019-05-01",43.3650016784668,-124.324996948242,9.79000000000002,"B","OR_B","OR","B",2019-05-01,121,9.79000000000002,1,9.79000000000002,10.1936363636364,10.1936363636364,-0.403636363636352,-0.403636363636352
"2019-05-02",43.3650016784668,-124.324996948242,10.7,"B","OR_B","OR","B",2019-05-02,122,10.7,1,10.7,10.0836363636364,10.0836363636364,0.616363636363625,0.616363636363625
"2019-05-03",43.3650016784668,-124.324996948242,9.18000000000001,"B","OR_B","OR","B",2019-05-03,123,9.18000000000001,1,9.18000000000001,10.13,10.13,-0.949999999999998,-0.949999999999998
"2019-05-04",43.3650016784668,-124.324996948242,10.17,"B","OR_B","OR","B",2019-05-04,124,10.17,1,10.17,10.1618181818182,10.1618181818182,0.00818181818180186,0.00818181818180186
"2019-05-05",43.3650016784668,-124.324996948242,10.27,"B","OR_B","OR","B",2019-05-05,125,10.27,1,10.27,10.2318181818182,10.2318181818182,0.0381818181818048,0.0381818181818048
"2019-05-06",43.3650016784668,-124.324996948242,10.34,"B","OR_B","OR","B",2019-05-06,126,10.34,1,10.34,10.2618181818182,10.2618181818182,0.0781818181818057,0.0781818181818057
"2019-05-07",43.3650016784668,-124.324996948242,10.13,"B","OR_B","OR","B",2019-05-07,127,10.13,1,10.13,10.3690909090909,10.3690909090909,-0.239090909090919,-0.239090909090919
"2019-05-08",43.3650016784668,-124.324996948242,10.48,"B","OR_B","OR","B",2019-05-08,128,10.48,1,10.48,10.3845454545455,10.3845454545455,0.095454545454535,0.095454545454535
"2019-05-09",43.3650016784668,-124.324996948242,10.5700000000001,"B","OR_B","OR","B",2019-05-09,129,10.5700000000001,1,10.5700000000001,10.61,10.6318181818182,-0.0399999999999086,-0.0618181818180901
"2019-05-10",43.3650016784668,-124.324996948242,10.74,"B","OR_B","OR","B",2019-05-10,130,10.74,1,10.74,10.7254545350508,10.8161818015359,0.0145454649491654,-0.0761818015358742
"2019-05-11",43.3650016784668,-124.324996948242,10.51,"B","OR_B","OR","B",2019-05-11,131,10.51,1,10.51,10.8689898855036,11.0556363206343,-0.358989885503606,-0.54563632063433
"2019-05-12",43.3650016784668,-124.324996948242,10.97,"B","OR_B","OR","B",2019-05-12,132,10.97,1,10.97,11.0408080629869,11.3372726593018,-0.0708080629869041,-0.367272659301769
"2019-05-13",43.3650016784668,-124.324996948242,10.87,"B","OR_B","OR","B",2019-05-13,133,10.87,1,10.87,11.2041414028707,11.5627272255638,-0.334141402870731,-0.692727225563752
"2019-05-14",43.3650016784668,-124.324996948242,11.36,"B","OR_B","OR","B",2019-05-14,134,11.66,2,11.9,11.3509090823357,11.8445454351252,0.00909091766433257,-0.484545435125188
"2019-05-15",43.3650016784668,-124.324996948242,11.48,"B","OR_B","OR","B",2019-05-15,135,11.4399998855591,7,12.1979998168945,11.4664646463683,12.119818175576,0.0135353536316813,-0.63981817557595
"2019-05-16",43.3650016784668,-124.324996948242,11.38,"B","OR_B","OR","B",2019-05-16,136,11.8488888549805,9,12.903999710083,11.5625252451078,12.3016363712658,-0.182525245107788,-0.921636371265759
"2019-05-17",43.3650016784668,-124.324996948242,11.46,"B","OR_B","OR","B",2019-05-17,137,12.2299999523163,8,13.4379997253418,11.6526262606033,12.4680000388406,-0.192626260603321,-1.00800003884056
"2019-05-18",43.3650016784668,-124.324996948242,11.3,"B","OR_B","OR","B",2019-05-18,138,11.9266667387221,9,12.6100002288818,11.6857575671841,12.5727273080999,-0.385757567184143,-1.27272730809992
"2019-05-19",43.3650016784668,-124.324996948242,11.13,"B","OR_B","OR","B",2019-05-19,139,12.0944444741143,9,13.5800003051758,11.7141414021001,12.7203636682684,-0.584141402100075,-1.59036366826838
"2019-05-20",43.3650016784668,-124.324996948242,10.93,"B","OR_B","OR","B",2019-05-20,140,11.8411112043593,9,13.5980001449585,11.7054545218535,12.7674545690363,-0.775454521853518,-1.83745456903631
"2019-05-21",43.3650016784668,-124.324996948242,11.54,"B","OR_B","OR","B",2019-05-21,141,11.7966665861342,9,12.7400001525879,11.7271717039744,12.7936364094127,-0.187171703974411,-1.25363640941273
"2019-05-22",43.3650016784668,-124.324996948242,12,"B","OR_B","OR","B",2019-05-22,142,11.5011111704509,9,12.3400003433228,11.7009090622989,12.7812727945501,0.299090937701138,-0.781272794550114
"2019-05-23",43.3650016784668,-124.324996948242,12.04,"B","OR_B","OR","B",2019-05-23,143,11.3344443723891,9,12.121999961853,11.6378787582089,12.7107273843939,0.402121241791079,-0.67072738439386
"2019-05-24",43.3650016784668,-124.324996948242,12.38,"B","OR_B","OR","B",2019-05-24,144,11.1822221840752,9,12.493999961853,11.6268686560428,12.7181818812977,0.753131343957152,-0.338181881297718
"2019-05-25",43.3650016784668,-124.324996948242,12.34,"B","OR_B","OR","B",2019-05-25,145,11.5644443172879,9,12.4179999084473,11.5905050104315,12.6281818521673,0.749494989568538,-0.288181852167304
"2019-05-26",43.3650016784668,-124.324996948242,11.7,"B","OR_B","OR","B",2019-05-26,146,11.6788888888889,9,12.4860000610351,11.5851514600503,12.5483636564775,0.114848539949667,-0.848363656477497
"2019-05-27",43.3650016784668,-124.324996948242,12.64,"B","OR_B","OR","B",2019-05-27,147,11.5599997965495,9,12.7679999465942,11.5872726640798,12.557272708546,1.05272733592024,0.0827272914539705
"2019-05-28",43.3650016784668,-124.324996948242,13.43,"B","OR_B","OR","B",2019-05-28,148,11.5366666073269,9,12.662000213623,11.6372726532907,12.6261817640825,1.79272734670928,0.803818235917529
"2019-05-29",43.3650016784668,-124.324996948242,12.86,"B","OR_B","OR","B",2019-05-29,149,11.8055556148953,9,12.6919996948242,11.702828204993,12.697090862621,1.15717179500695,0.162909137379042
"2019-05-30",43.3650016784668,-124.324996948242,12.53,"B","OR_B","OR","B",2019-05-30,150,11.6944443723891,9,12.5899999847412,11.7724241661303,12.7367272227894,0.7575758338697,-0.206727222789418
"2019-05-31",43.3650016784668,-124.324996948242,12.64,"B","OR_B","OR","B",2019-05-31,151,11.7822221501668,9,12.7199999923706,11.7915150910195,12.793272716869,0.84848490898055,-0.153272716869013
"2019-06-01",43.3650016784668,-124.324996948242,12.41,"B","OR_B","OR","B",2019-06-01,152,11.8199998304579,9,12.8379997253418,11.7844443862607,12.8040000097101,0.625555613739317,-0.394000009710147
"2019-06-02",43.3650016784668,-124.324996948242,12.04,"B","OR_B","OR","B",2019-06-02,153,12.0511110517714,9,13.0979999542236,11.7786868289986,12.7781818167947,0.261313171001392,-0.738181816794663
"2019-06-03",43.3650016784668,-124.324996948242,12.06,"B","OR_B","OR","B",2019-06-03,154,12.0555554411146,9,12.9020000457764,11.8027272338097,12.7941818070845,0.257272766190338,-0.734181807084527
"2019-06-04",43.3650016784668,-124.324996948242,12,"B","OR_B","OR","B",2019-06-04,155,11.947777756585,9,12.9299999237061,11.7824241915616,12.7779999937578,0.217575808438378,-0.77799999375778
"2019-06-05",43.3650016784668,-124.324996948242,11.28,"B","OR_B","OR","B",2019-06-05,156,11.7744444910685,9,13.0400003433228,11.7595959218343,12.8281818438443,-0.479595921834319,-1.54818184384433
"2019-06-06",43.3650016784668,-124.324996948242,11.3,"B","OR_B","OR","B",2019-06-06,157,11.6011111365424,9,12.6040002822876,11.7421211886165,12.9103636460738,-0.44212118861652,-1.61036364607379
"2019-06-07",43.3650016784668,-124.324996948242,11.06,"B","OR_B","OR","B",2019-06-07,158,11.4966666666667,9,12.4839998245239,11.727777770842,12.9936364149614,-0.667777770841971,-1.93363641496139
"2019-06-08",43.3650016784668,-124.324996948242,11.0700000000001,"B","OR_B","OR","B",2019-06-08,159,11.8011110602485,9,12.8380001068116,11.7033333418104,13.0376364468661,-0.633333341810344,-1.96763644686603
"2019-06-09",43.3650016784668,-124.324996948242,11.2,"B","OR_B","OR","B",2019-06-09,160,11.5822221501668,9,12.51399974823,11.6727272977733,13.127636437156,-0.472727297773272,-1.927636437156
"2019-06-10",43.3650016784668,-124.324996948242,11.2,"B","OR_B","OR","B",2019-06-10,161,11.4433334053887,9,13.1420003356934,11.6336363840585,13.1483637112704,-0.433636384058486,-1.94836371127044
"2019-06-11",43.3650016784668,-124.324996948242,11.2,"B","OR_B","OR","B",2019-06-11,162,11.5900000847711,9,13.6239998168946,11.5950505351057,13.1594546085705,-0.395050535105698,-1.95945460857046
"2019-06-12",43.3650016784668,-124.324996948242,10.35,"B","OR_B","OR","B",2019-06-12,163,11.6622222349379,9,13.7540001831054,11.6013131536619,13.1970909319791,-1.25131315366187,-2.8470909319791
"2019-06-13",43.3650016784668,-124.324996948242,11.0700000000001,"B","OR_B","OR","B",2019-06-13,164,11.7822223324246,9,13.5820003051758,11.623636389453,13.3405455183549,-0.553636389452905,-2.27054551835485
"2019-06-14",43.3650016784668,-124.324996948242,11.22,"B","OR_B","OR","B",2019-06-14,165,11.7188889567057,9,13.8919999389649,11.6662626559325,13.4556363913796,-0.446262655932495,-2.23563639137963
"2019-06-15",43.3650016784668,-124.324996948242,11.01,"B","OR_B","OR","B",2019-06-15,166,11.5177777057224,9,13.1579999389649,11.6917172152587,13.5498182671287,-0.681717215258667,-2.53981826712869
"2019-06-16",43.3650016784668,-124.324996948242,10.41,"B","OR_B","OR","B",2019-06-16,167,11.3500001525879,9,13.162000213623,11.7186869126137,13.5396364461725,-1.30868691261369,-3.12963644617255
"2019-06-17",43.3650016784668,-124.324996948242,10.26,"B","OR_B","OR","B",2019-06-17,168,11.6699999406603,9,13.0179998397827,11.7657576019595,13.5480000853105,-1.50575760195954,-3.2880000853105
"2019-06-18",43.3650016784668,-124.324996948242,9.70000000000005,"B","OR_B","OR","B",2019-06-18,169,11.7422222603692,9,14.0620002746582,11.7660606307213,13.4552727709683,-2.06606063072123,-3.7552727709683
"2019-06-19",43.3650016784668,-124.324996948242,10.34,"B","OR_B","OR","B",2019-06-19,170,12.2699999915229,9,14.103999710083,11.7216161708639,13.344727304632,-1.38161617086391,-3.00472730463201
"2019-06-20",43.3650016784668,-124.324996948242,9.14000000000004,"B","OR_B","OR","B",2019-06-20,171,11.8622223027547,9,13.5500003814697,11.6975126349806,13.2661818445379,-2.55751263498052,-4.12618184453786
"2019-06-21",43.3650016784668,-124.324996948242,10.81,"B","OR_B","OR","B",2019-06-21,172,11.740000076294,9,13.0300003051758,11.7443813264731,13.2645454656428,-0.934381326473122,-2.45454546564275
"2019-06-22",43.3650016784668,-124.324996948242,10.65,"B","OR_B","OR","B",2019-06-22,173,12.1077776675754,9,13.7159998474121,11.8228661622423,13.3474545697299,-1.17286616224231,-2.69745456972989
"2019-06-23",43.3650016784668,-124.324996948242,11.22,"B","OR_B","OR","B",2019-06-23,174,11.665555551317,9,12.7339997253418,11.8841793089684,13.5236363976218,-0.664179308968359,-2.30363639762184
"2019-06-24",43.3650016784668,-124.324996948242,10.77,"B","OR_B","OR","B",2019-06-24,175,11.2933332739936,9,12.3660001754761,11.9898358800195,13.6596363546198,-1.21983588001945,-2.8896363546198
"2019-06-25",43.3650016784668,-124.324996948242,11.21,"B","OR_B","OR","B",2019-06-25,176,11.4537500619888,8,13.0279998779297,12.03074496669,13.6550909000743,-0.82074496668999,-2.44509090007434
"2019-06-26",43.3650016784668,-124.324996948242,11.42,"B","OR_B","OR","B",2019-06-26,177,12.0333333121406,9,13.1399997711182,12.1151893991894,13.767090862621,-0.695189399189424,-2.34709086262096
"2019-06-27",43.3650016784668,-124.324996948242,11.4,"B","OR_B","OR","B",2019-06-27,178,12.213333346049,9,14.0740003585815,12.1652904073638,13.8489090444391,-0.765290407363818,-2.44890904443914
"2019-06-28",43.3650016784668,-124.324996948242,11.75,"B","OR_B","OR","B",2019-06-28,179,12.3444445546468,9,14.9559999465942,12.1992298140189,13.9121817758734,-0.449229814018869,-2.16218177587336
"2019-06-29",43.3650016784668,-124.324996948242,12.0700000000001,"B","OR_B","OR","B",2019-06-29,180,12.9044445419312,9,15.5579998016358,12.2372096189345,13.9492726932872,-0.167209618934379,-1.87927269328714
"2019-06-30",43.3650016784668,-124.324996948242,12.3,"B","OR_B","OR","B",2019-06-30,181,12.7199999448988,9,14.053999710083,12.2893308360649,14.0261817411943,0.0106691639351091,-1.72618174119429
"2019-07-01",43.3650016784668,-124.324996948242,12.47,"B","OR_B","OR","B",2019-07-01,182,12.7911110602485,9,14.7819999694824,12.3230303242231,14.0085453851873,0.146969675776935,-1.53854538518732
"2019-07-02",43.3650016784668,-124.324996948242,12.33,"B","OR_B","OR","B",2019-07-02,183,12.2911111662123,9,13.9300003051758,12.2941414476645,14.0127272470648,0.0358585523354886,-1.68272724706476
"2019-07-03",43.3650016784668,-124.324996948242,12.6,"B","OR_B","OR","B",2019-07-03,184,12.481111140781,9,14.4119998931885,12.2461616462168,13.8843635787964,0.353838353783193,-1.28436357879639
"2019-07-04",43.3650016784668,-124.324996948242,12.46,"B","OR_B","OR","B",2019-07-04,185,12.0833334053887,9,13.1419998168945,12.2247474913164,13.768909021551,0.235252508683637,-1.30890902155096
"2019-07-05",43.3650016784668,-124.324996948242,12.58,"B","OR_B","OR","B",2019-07-05,186,11.8666666624281,9,13.2119997024536,12.1585858824759,13.5779999653209,0.421414117524115,-0.997999965320934
"2019-07-06",43.3650016784668,-124.324996948242,12.68,"B","OR_B","OR","B",2019-07-06,187,11.8244444317288,9,12.833999961853,12.1240404290864,13.5454545371316,0.555959570913599,-0.865454537131571
"2019-07-07",43.3650016784668,-124.324996948242,12.47,"B","OR_B","OR","B",2019-07-07,188,11.7155556699965,9,13.18600025177,12.1177778182367,13.4847272671786,0.35222218176331,-1.01472726717862
"2019-07-08",43.3650016784668,-124.324996948242,12.65,"B","OR_B","OR","B",2019-07-08,189,11.6855555301242,9,12.6620000076294,12.1577778178514,13.5398181651722,0.492222182148632,-0.889818165172224
"2019-07-09",43.3650016784668,-124.324996948242,12.4,"B","OR_B","OR","B",2019-07-09,190,12.1088888507419,9,13.6859998168946,12.2226263007732,13.6114545412931,0.177373699226761,-1.21145454129305
"2019-07-10",43.3650016784668,-124.324996948242,12.36,"B","OR_B","OR","B",2019-07-10,191,12.1766668446859,9,13.4580001831055,12.2966666840062,13.7240000013872,0.0633333159937965,-1.36400000138716
"2019-07-11",43.3650016784668,-124.324996948242,13.72,"B","OR_B","OR","B",2019-07-11,192,12.3399999576145,9,13.696,12.4175757764566,13.9094545697299,1.30242422354342,-0.189454569729888
"2019-07-12",43.3650016784668,-124.324996948242,14.97,"B","OR_B","OR","B",2019-07-12,193,12.7222223409017,9,14.114,12.7444444644812,14.1445454822887,2.22555553551876,0.825454517711295
"2019-07-13",43.3650016784668,-124.324996948242,15.64,"B","OR_B","OR","B",2019-07-13,194,12.7311111619737,9,14.5360001831054,13.1366666762997,14.403090913946,2.50333332370026,1.23690908605402
"2019-07-14",43.3650016784668,-124.324996948242,16.16,"B","OR_B","OR","B",2019-07-14,195,13.1944444529216,9,15.2000000305176,13.4970707190157,14.6747272768888,2.66292928098428,1.48527272311124
"2019-07-15",43.3650016784668,-124.324996948242,16.26,"B","OR_B","OR","B",2019-07-15,196,12.8977776209513,9,14.3799998779297,13.7635353689483,14.7978182026256,2.49646463105173,1.46218179737438
"2019-07-16",43.3650016784668,-124.324996948242,16.13,"B","OR_B","OR","B",2019-07-16,197,13.1966666793823,3,15.2519999542236,13.9711111103405,14.8889090950706,2.15888888965953,1.24109090492942
"2019-07-17",43.3650016784668,-124.324996948242,15.42,"B","OR_B","OR","B",2019-07-17,198,15.42,1,15.42,14.1302020232846,14.9247272768888,1.28979797671539,0.495272723111238
"2019-07-18",43.3650016784668,-124.324996948242,16.03,"B","OR_B","OR","B",2019-07-18,199,16.03,1,16.03,14.0736363559299,14.7416363677979,1.9563636440701,1.28836363220215
"2019-07-19",43.3650016784668,-124.324996948242,15.65,"B","OR_B","OR","B",2019-07-19,200,15.65,1,15.65,14.0517171593868,14.5556363511519,1.59828284061316,1.0943636488481
"2019-07-20",43.3650016784668,-124.324996948242,15.04,"B","OR_B","OR","B",2019-07-20,201,15.04,1,15.04,14.1622222091212,14.4838181665594,0.877777790878758,0.556181833440608
"2019-07-21",43.3650016784668,-124.324996948242,14.46,"B","OR_B","OR","B",2019-07-21,202,14.46,1,14.46,14.3487878799438,14.5356363594749,0.111212120056154,-0.0756363594748741
"2019-07-22",43.3650016784668,-124.324996948242,14.09,"B","OR_B","OR","B",2019-07-22,203,14.09,1,14.09,14.5272727272727,14.5272727272727,-0.437272727272727,-0.437272727272727
"2019-07-23",43.3650016784668,-124.324996948242,12.1,"B","OR_B","OR","B",2019-07-23,204,12.1,1,12.1,14.4827272727273,14.4827272727273,-2.38272727272727,-2.38272727272727
"2019-07-24",43.3650016784668,-124.324996948242,12.49,"B","OR_B","OR","B",2019-07-24,205,12.49,1,12.49,14.3281818181818,14.3281818181818,-1.83818181818182,-1.83818181818182
"2019-07-25",43.3650016784668,-124.324996948242,14.41,"B","OR_B","OR","B",2019-07-25,206,14.41,1,14.41,14.1936363636364,14.1936363636364,0.216363636363637,0.216363636363637
"2019-07-26",43.3650016784668,-124.324996948242,14.95,"B","OR_B","OR","B",2019-07-26,207,14.95,1,14.95,14.0245454545455,14.0245454545455,0.925454545454546,0.925454545454546
"2019-07-27",43.3650016784668,-124.324996948242,15.16,"B","OR_B","OR","B",2019-07-27,208,15.16,1,15.16,13.8081818181818,13.8081818181818,1.35181818181818,1.35181818181818
"2019-07-28",43.3650016784668,-124.324996948242,14.93,"B","OR_B","OR","B",2019-07-28,209,14.93,1,14.93,13.7881818181818,13.7881818181818,1.14181818181818,1.14181818181818
"2019-07-29",43.3650016784668,-124.324996948242,14.33,"B","OR_B","OR","B",2019-07-29,210,14.33,1,14.33,14.09,14.09,0.24,0.24
"2019-07-30",43.3650016784668,-124.324996948242,14.17,"B","OR_B","OR","B",2019-07-30,211,14.17,1,14.17,14.3927272727273,14.3927272727273,-0.222727272727283,-0.222727272727283
"2019-07-31",43.3650016784668,-124.324996948242,13.18,"B","OR_B","OR","B",2019-07-31,212,13.18,1,13.18,14.5309090909091,14.5309090909091,-1.3509090909091,-1.3509090909091
"2019-08-01",43.3650016784668,-124.324996948242,12.08,"B","OR_B","OR","B",2019-08-01,213,12.08,1,12.08,14.6263636363636,14.6263636363636,-2.54636363636365,-2.54636363636365
"2019-08-02",43.3650016784668,-124.324996948242,13.87,"B","OR_B","OR","B",2019-08-02,214,13.87,1,13.87,14.7081818181818,14.7081818181818,-0.838181818181829,-0.838181818181829
"2019-08-03",43.3650016784668,-124.324996948242,15.42,"B","OR_B","OR","B",2019-08-03,215,15.42,1,15.42,14.8118181818182,14.8118181818182,0.608181818181798,0.608181818181798
